Temperatura,HumedadRelativa,PresionAtmosferica,HumedadSuelo,HeladaSuelo
5.835,65.425,969.922,52.944,0
15.77,84.437,987.974,59.785,0
10.952,57.031,1022.763,61.347,0
10.426,58.327,968.642,32.166,0
-5.374,87.192,971.604,80.191,1
16.115,62.629,962.345,36.976,0
6.345,89.873,954.961,57.652,0
11.506,77.06,1035.394,61.76,0
12.35,43.289,1025.645,47.851,0
-4.35,93.232,998.885,69.273,1
12.918,75.107,1046.627,70.609,0
-1.739,87.356,1035.439,87.935,1
9.027,66.388,998.905,71.104,0
17.182,59.666,962.907,37.808,0
11.419,50.669,1019.172,38.987,0
16.653,47.242,956.379,71.791,0
-1.659,86.777,952.364,55.612,1
7.92,65.08,1032.957,64.544,0
8.319,81.998,984.7,32.205,0
-2.39,95.655,1016.949,96.427,1
8.501,39.868,964.12,48.413,0
-1.17,70.925,1006.702,79.451,1
-0.506,77.017,1043.06,76.823,1
8.394,44.779,965.988,69.369,0
-0.287,87.11,1008.017,79.735,1
-0.098,89.726,1011.033,82.774,1
-3.262,75.778,974.871,84.241,1
14.407,48.27,996.036,60.64,0
14.465,79.131,980.449,34.873,0
19.557,62.176,1008.207,80.633,0
-6.344,87.892,1002.096,86.729,1
-5.693,72.049,952.997,70.806,1
4.35,61.893,983.882,53.646,0
-6.148,90.726,958.479,84.621,1
-1.926,83.231,970.851,76.248,1
-1.825,94.24,1010.345,89.531,1
19.936,44.091,965.314,69.214,0
6.813,58.838,1030.094,60.552,0
14.468,63.972,978.277,48.784,0
0.927,80.79,1037.342,69.723,1
-0.128,80.798,967.53,87.408,1
-1.112,82.301,966.976,67.657,1
0.476,99.47,973.371,64.462,1
8.809,64.831,979.786,62.421,0
-0.111,85.298,1007.839,67.793,1
-3.801,82.525,1036.28,78.968,1
15.917,38.461,966.802,40.139,0
16.942,61.172,1041.083,25.53,0
-2.167,79.359,1038.66,93.213,1
8.21,60.704,987.699,32.698,0
6.41,61.179,1009.647,62.21,0
1.241,41.132,958.671,56.518,0
-2.179,86.22,991.103,79.907,1
12.043,49.365,1010.095,25.749,0
-6.274,90.706,956.035,88.95,1
-3.805,91.386,968.212,58.482,1
11.648,58.517,1041.649,35.749,0
-3.39,87.705,1021.409,76.809,1
-7.602,70.0,1039.803,71.829,1
3.534,48.302,1025.778,37.669,0
0.699,84.604,962.839,65.561,1
1.093,88.376,1036.703,78.715,1
14.757,43.618,1045.565,71.629,0
5.0,100.0,989.882,90.702,1
10.706,36.345,962.325,62.342,0
12.717,77.304,1047.541,60.079,0
9.066,54.185,1004.57,34.308,0
-4.535,66.672,964.796,50.047,0
-0.916,85.184,1021.582,93.925,1
8.167,72.521,1045.363,42.314,0
-1.476,72.553,1023.64,78.904,1
-4.584,78.18,1001.841,84.626,1
5.317,55.803,952.535,72.229,0
12.246,90.0,1042.26,21.289,0
-3.768,87.716,992.82,78.606,1
-3.868,70.0,963.644,76.839,1
1.803,40.675,989.505,50.393,0
-1.409,79.231,1015.033,84.419,1
5.452,44.64,1018.387,37.966,0
-3.775,80.213,985.5,68.612,1
8.706,39.949,970.598,51.467,0
-2.216,70.0,1012.297,68.064,1
-0.614,70.0,966.801,78.626,1
1.011,74.919,1013.156,89.192,1
-1.028,85.823,983.3,68.106,1
8.783,80.994,1044.778,49.751,0
2.193,66.966,996.772,49.692,0
0.461,77.71,1003.535,91.328,0
8.967,57.595,1030.517,49.789,0
0.375,79.771,1045.763,69.978,1
-8.372,80.106,967.352,77.66,1
0.865,88.521,975.981,70.461,1
14.577,86.418,978.418,58.187,0
-3.456,81.364,969.578,61.064,1
18.159,62.911,1000.491,64.232,0
2.886,74.788,1002.704,87.442,1
3.142,52.028,1000.237,21.33,0
-3.589,93.303,1015.674,93.103,1
-5.589,81.74,1009.235,84.272,1
8.496,57.314,1041.28,24.672,0
7.932,60.678,969.649,60.964,0
2.426,79.445,1032.607,95.49,1
16.853,35.43,1000.464,65.727,0
1.801,89.933,1031.919,74.759,1
13.725,58.842,994.485,48.07,0
14.346,66.998,1034.847,51.219,0
11.478,70.591,1027.523,55.344,0
13.86,57.277,1004.972,50.218,0
-2.736,70.0,1049.941,74.043,1
16.394,47.446,1010.821,51.041,0
19.163,54.578,1019.125,56.327,0
0.651,53.772,1042.464,48.14,0
5.635,52.536,1039.114,33.177,0
18.247,90.0,978.521,38.423,0
0.746,80.406,1046.941,76.92,1
-2.808,70.52,1031.397,100.0,1
-2.67,72.779,1031.783,85.936,1
13.327,63.386,966.618,66.828,0
8.606,62.942,1014.553,33.618,0
-0.929,74.189,1019.244,80.005,1
14.877,77.876,983.217,48.15,0
2.106,70.0,962.138,86.045,1
9.224,54.65,1020.66,35.323,0
-4.781,79.244,1011.098,80.002,1
-1.441,94.827,977.262,66.912,1
4.513,84.427,1043.806,56.38,0
16.145,61.966,996.904,59.351,0
0.009,74.299,1023.361,87.906,1
8.126,47.615,1048.465,68.45,0
9.717,49.565,992.171,96.153,0
7.501,51.541,979.798,50.533,0
12.215,64.002,1039.925,69.391,0
-5.743,77.968,973.687,71.329,1
10.15,55.1,952.185,46.927,0
14.071,66.247,966.757,69.653,0
0.794,80.881,1007.868,61.182,1
0.373,77.095,953.934,64.291,1
0.277,96.033,1021.812,78.555,1
-1.667,70.0,965.954,81.468,1
-2.107,88.269,967.968,82.887,1
-6.436,70.0,975.768,87.082,1
-3.96,77.446,975.656,85.055,1
2.263,59.085,1035.793,44.002,0
-0.014,71.647,1014.197,78.657,1
12.578,58.744,1020.081,54.636,0
10.926,75.978,982.622,58.473,0
15.209,45.399,1026.66,64.907,0
-5.601,90.177,1020.905,88.071,1
12.253,39.756,981.804,41.458,0
-0.215,99.093,1016.184,86.384,1
14.927,76.52,993.369,55.355,0
-5.574,86.981,953.039,86.216,1
15.864,72.349,972.748,49.669,0
-7.276,84.342,956.229,82.659,1
16.248,76.047,986.825,61.003,0
-4.099,86.965,960.974,78.109,1
-2.607,76.054,1001.906,79.242,1
11.444,59.037,1039.74,46.209,0
-3.438,87.898,1040.07,92.657,1
5.271,75.442,963.37,54.903,0
-0.604,77.858,974.08,47.634,0
6.081,90.0,953.671,38.619,0
17.363,73.336,1024.163,51.677,0
6.98,68.606,1030.51,65.107,0
8.154,68.262,996.856,58.151,0
5.255,30.0,1046.727,29.525,0
0.439,85.283,1022.434,74.495,1
10.529,40.731,1010.025,60.829,0
1.916,95.318,1038.008,83.764,1
-2.653,83.131,956.761,86.705,1
2.598,70.0,980.552,71.715,1
1.359,92.604,981.541,91.925,1
-7.756,91.544,1034.417,77.412,1
16.777,67.073,955.018,43.642,0
-3.94,100.0,996.148,73.243,1
-0.795,100.0,994.72,63.568,1
-6.558,75.506,1045.14,73.053,1
0.324,92.003,971.204,91.21,1
0.244,78.594,994.908,31.332,0
4.717,75.353,994.673,33.708,0
2.569,74.984,965.017,62.742,1
14.661,76.332,1045.713,57.783,0
-1.45,87.238,1030.593,91.401,1
18.694,90.0,1004.456,45.837,0
9.812,50.486,1026.635,53.171,0
-2.966,85.733,1016.686,82.392,1
-5.008,79.293,980.313,80.509,1
-3.204,81.123,1001.568,96.615,1
13.897,42.005,1047.903,50.132,0
12.234,83.917,1002.866,45.807,0
3.598,71.898,1029.78,52.33,0
11.257,71.02,974.974,59.057,0
13.202,62.115,995.035,53.159,0
-5.429,83.151,1016.821,85.131,1
-0.046,88.991,1026.488,72.551,1
-1.639,91.455,993.951,81.897,1
-1.773,74.959,959.668,54.377,1
-0.455,70.0,988.02,83.514,1
11.437,53.934,1005.399,39.508,0
-1.725,70.214,974.723,93.043,1
-2.875,75.957,983.69,71.088,1
14.226,46.439,965.577,46.195,0
16.362,30.0,1014.846,53.743,0
4.161,78.45,969.202,39.005,0
12.456,30.327,1046.369,42.552,0
6.966,63.189,988.681,40.375,0
-0.762,86.064,1015.123,92.619,1
5.238,57.894,994.457,52.889,0
-0.383,82.189,1023.743,73.224,1
4.191,60.51,955.622,34.037,0
2.069,80.919,971.066,97.753,1
1.921,100.0,1020.468,77.14,1
4.11,40.263,985.48,49.266,0
3.953,65.937,1011.036,33.199,0
7.668,50.788,1017.376,2.444,0
-4.692,75.813,1003.583,70.057,1
16.03,52.835,979.191,54.364,0
-0.785,70.933,998.355,100.0,1
6.912,75.861,987.72,51.737,0
5.24,67.672,1027.68,33.571,0
-1.648,81.908,982.337,83.005,1
16.001,67.541,1006.442,46.059,0
10.23,59.834,1028.005,66.066,0
-7.289,78.96,992.549,83.615,1
4.482,62.68,970.48,35.908,0
-0.057,71.014,1013.643,83.192,1
1.481,73.707,985.233,50.838,0
-1.067,78.769,962.771,81.019,1
7.952,68.0,1014.278,27.919,0
9.756,36.766,1004.705,44.823,0
-3.413,86.665,1003.996,84.385,1
5.691,57.745,953.936,61.155,0
-4.867,89.255,993.76,83.197,1
12.419,34.69,973.748,74.245,0
-5.173,72.89,999.82,70.128,1
3.557,70.0,1028.97,72.808,1
-1.351,75.216,980.729,59.961,1
0.71,37.888,1032.646,58.077,0
-1.358,74.189,988.856,72.271,1
-4.031,77.322,995.037,78.09,1
2.569,90.63,1020.648,93.405,1
-6.133,70.0,1001.908,88.004,1
10.919,65.078,951.323,47.176,0
11.55,40.597,976.241,42.168,0
1.833,87.221,972.666,86.222,1
-2.223,99.96,997.463,76.3,1
-5.55,79.448,1000.942,75.633,1
-2.897,92.709,999.228,62.515,1
-4.425,86.819,966.352,68.943,1
-2.455,93.339,1009.448,80.887,1
2.434,91.328,985.923,69.09,1
10.671,41.573,1022.046,65.704,0
19.09,64.304,956.195,47.877,0
14.892,43.207,1026.532,40.165,0
-2.344,97.065,986.753,57.881,1
4.277,81.372,1023.065,86.032,1
1.119,75.921,1031.962,33.802,0
11.111,46.255,989.376,46.684,0
14.502,66.361,979.993,48.278,0
-2.702,80.129,1043.621,81.15,1
-4.161,66.366,962.13,49.139,0
-2.663,99.401,1034.436,95.112,1
-1.217,75.212,1001.977,74.075,1
2.897,84.65,1028.053,73.419,1
-2.866,89.714,986.014,82.44,1
4.807,62.24,970.91,64.74,0
9.071,61.069,1034.399,52.204,0
-4.519,100.0,958.092,71.891,1
13.343,63.117,1041.921,28.322,0
-3.798,79.691,990.298,67.424,1
-2.024,87.084,1013.667,86.794,1
1.428,89.81,1003.117,78.927,1
4.016,90.0,988.722,72.931,0
-5.783,75.768,1030.599,83.924,1
7.252,59.995,978.897,17.426,0
-0.372,76.69,1037.097,72.48,1
-4.652,88.261,972.727,73.733,1
11.915,62.086,998.386,34.173,0
-0.929,80.847,1001.482,91.267,1
13.464,73.56,960.616,52.233,0
7.077,87.108,1038.368,35.885,0
4.414,41.657,993.79,49.455,0
0.557,95.144,962.189,81.838,1
-2.624,89.296,1019.514,86.158,1
1.407,84.033,1003.36,71.181,1
19.438,60.768,971.175,40.24,0
-4.482,91.329,1043.696,94.899,1
-5.178,87.433,998.134,87.308,1
-5.233,88.476,960.142,70.601,1
15.037,53.132,995.689,49.131,0
4.646,30.0,1021.726,18.429,0
0.165,88.806,954.515,52.864,0
3.519,56.825,1013.491,45.512,0
-2.337,84.103,995.438,78.725,1
-2.326,100.0,989.698,78.967,1
-3.592,84.598,965.005,67.476,1
13.787,85.548,991.073,30.887,0
1.175,100.0,1019.216,75.3,1
0.302,76.36,1004.13,86.713,1
-4.143,85.592,1011.785,76.084,1
9.69,51.161,977.399,19.701,0
-0.848,72.197,994.978,94.196,1
-6.819,75.33,975.467,74.958,1
-2.747,86.33,1048.368,76.869,1
2.428,74.376,1011.419,41.572,0
10.947,58.169,1036.437,55.972,0
0.925,84.653,1025.616,100.0,1
4.489,33.092,979.99,29.109,0
4.749,74.934,1020.11,60.992,0
11.103,61.157,1013.565,31.695,0
-1.191,90.0,1010.981,60.776,0
12.41,59.191,981.031,46.761,0
5.567,62.666,1032.4,59.399,0
8.939,51.97,958.813,68.037,0
-3.542,84.544,991.615,67.888,1
-0.488,99.438,963.711,86.863,1
-4.146,79.602,998.587,88.295,1
0.573,78.626,1028.203,67.609,1
7.082,66.522,975.89,19.245,0
0.862,79.551,1010.791,78.369,1
-7.963,96.438,1037.075,63.375,1
-0.434,82.691,1036.814,100.0,1
0.242,85.961,958.566,75.468,1
13.428,51.748,996.504,51.895,0
7.353,77.919,1001.801,42.058,0
7.935,79.154,1032.125,32.346,0
-1.265,73.773,1049.248,87.154,1
-6.267,73.416,1040.176,75.128,1
3.791,59.279,993.035,54.373,0
-0.579,80.731,1036.792,75.279,1
22.058,36.036,997.344,50.291,0
1.296,80.603,1030.036,69.281,1
15.413,67.504,1016.693,48.28,0
19.243,57.795,972.698,42.963,0
-0.51,94.262,966.748,76.908,1
0.046,87.671,1003.296,71.303,1
10.36,67.443,1036.965,49.637,0
8.63,68.611,989.222,7.437,0
16.643,62.407,992.551,51.242,0
11.969,76.828,1029.644,74.526,0
-1.066,70.0,1045.533,69.289,1
-3.35,86.911,1046.582,64.019,1
-2.231,81.573,1037.075,90.561,1
4.571,79.888,1000.723,100.0,1
1.538,98.822,967.484,78.1,1
4.182,95.736,955.778,94.841,1
21.094,67.542,1048.126,36.69,0
19.148,57.724,1048.295,18.712,0
-1.709,85.716,1027.347,74.378,1
5.061,68.741,1016.134,47.877,0
-4.571,73.709,1026.229,78.487,1
-4.945,91.218,1008.661,88.509,1
12.611,54.097,1042.94,46.464,0
-3.935,81.485,963.157,73.294,1
-3.479,87.077,990.432,92.039,1
-1.794,100.0,1045.181,73.792,1
-4.487,94.383,977.416,74.919,1
-0.064,96.95,964.225,67.496,1
1.474,100.0,1006.23,80.409,1
-1.22,82.543,1046.991,67.705,1
0.915,77.999,973.918,79.993,1
5.807,52.112,986.25,46.271,0
2.65,70.0,1001.56,87.479,1
-2.188,82.588,951.919,80.143,1
0.89,77.872,989.386,62.27,1
-3.802,87.597,1047.587,77.315,1
8.022,40.512,1024.066,47.875,0
-5.737,91.159,994.869,84.071,1
0.851,90.907,963.252,71.649,1
12.367,58.144,980.969,58.811,0
-4.261,95.915,954.821,93.744,1
13.011,56.798,984.0,61.739,0
-1.318,81.642,980.793,54.697,1
-0.977,81.286,1028.239,82.232,1
2.738,79.076,955.197,78.399,1
6.709,87.866,1016.669,46.284,0
5.0,70.0,1028.69,86.802,1
2.694,82.809,973.754,82.603,1
13.564,51.424,1036.953,32.031,0
12.899,56.588,1036.507,57.13,0
-3.985,100.0,991.355,50.0,1
0.345,82.273,959.39,84.967,1
11.17,47.769,953.646,39.695,0
4.432,95.292,981.131,80.599,1
4.944,88.078,1014.747,80.012,1
12.256,60.592,997.431,58.502,0
6.15,55.048,962.25,41.054,0
-5.187,83.42,1013.912,78.319,1
15.851,32.533,959.669,45.422,0
11.587,63.492,998.502,67.496,0
0.142,92.13,962.021,50.596,1
-1.486,73.703,1018.023,94.109,1
13.662,54.58,956.844,32.254,0
-1.227,70.0,1016.38,79.116,1
9.845,34.76,984.293,53.691,0
-4.518,80.124,993.862,74.513,1
-0.131,85.464,993.25,84.622,1
-8.202,91.502,986.776,61.335,1
11.121,43.839,1015.831,61.97,0
14.382,42.416,963.443,74.114,0
-3.633,77.367,974.71,75.169,1
0.273,100.0,998.824,79.879,1
18.521,67.128,991.352,37.417,0
11.844,45.265,1000.335,64.062,0
2.414,66.54,982.784,28.346,0
11.32,55.467,984.164,35.084,0
18.336,64.215,989.998,60.671,0
-0.761,94.843,1042.718,80.225,1
-3.155,83.443,987.104,81.086,1
5.367,65.07,1004.463,77.308,0
11.749,63.249,1026.944,65.323,0
6.137,52.131,972.833,18.51,0
10.092,76.115,992.915,88.235,0
-2.758,96.493,985.342,88.251,1
15.353,60.01,1013.077,74.143,0
11.289,72.233,968.182,54.186,0
0.897,53.182,1047.728,46.461,0
15.244,77.921,1005.922,34.589,0
9.523,76.512,1040.92,43.105,0
-4.82,78.081,951.103,88.926,1
-4.724,85.993,995.232,61.969,1
5.698,50.59,1013.532,45.416,0
-1.39,84.523,1034.087,79.185,1
16.09,51.093,985.596,19.74,0
0.153,70.0,1011.522,77.53,1
-1.962,88.345,999.696,82.307,1
-3.555,100.0,1009.295,75.892,1
-2.557,100.0,992.172,71.338,1
10.459,33.36,1040.955,64.329,0
1.489,91.324,1012.386,82.626,1
-7.856,95.808,989.091,92.361,1
-0.442,87.029,1005.38,63.991,1
-2.057,99.205,953.616,81.648,1
-2.321,88.427,951.212,99.764,1
-1.791,84.256,971.674,82.654,1
-1.274,82.611,983.945,90.76,1
-5.213,79.755,1029.781,78.051,1
-1.707,91.585,1049.216,67.398,1
10.79,68.856,1041.323,68.797,0
7.879,68.546,969.546,59.981,0
-6.838,92.433,1042.703,89.376,1
15.899,66.873,988.212,46.615,0
5.595,61.552,1035.786,57.486,0
8.038,64.391,955.126,45.447,0
5.378,36.814,954.31,45.355,0
12.674,66.007,970.409,50.683,0
16.479,52.017,984.213,58.67,0
-1.961,73.894,1037.852,85.211,1
13.887,41.173,1024.861,64.368,0
4.469,42.425,1039.796,56.222,0
12.292,42.071,968.016,82.324,0
11.566,90.0,1006.542,39.077,0
3.494,96.693,1026.481,80.068,1
-4.462,79.566,1015.889,79.486,1
3.296,78.885,1046.293,90.602,1
6.406,50.89,1046.155,58.66,0
13.041,73.085,1043.539,29.161,0
18.737,90.0,1021.513,60.522,0
-4.302,100.0,1037.797,82.465,1
-6.602,87.494,1011.959,73.585,1
-9.859,93.294,1047.14,78.657,1
5.0,73.745,1036.827,77.045,1
-3.738,76.589,964.716,37.157,0
6.334,62.677,1037.775,68.815,0
-4.695,93.205,1042.276,63.923,1
-2.484,89.134,966.704,85.463,1
-2.577,100.0,970.584,86.97,1
-1.653,86.866,995.98,67.067,1
6.822,66.742,989.332,52.371,0
-5.106,89.568,974.12,64.358,1
-0.457,100.0,960.566,73.38,1
-4.106,89.79,1046.982,63.166,1
1.717,90.0,965.174,43.644,0
-0.46,76.439,982.519,93.957,1
-4.476,100.0,1016.491,79.807,1
5.419,33.434,1048.371,47.922,0
14.151,80.283,955.846,60.248,0
13.607,58.405,991.933,45.049,0
-0.653,47.958,980.768,35.56,0
9.063,49.076,955.574,42.93,0
18.623,82.337,1004.668,41.354,0
-3.176,95.375,973.605,89.649,1
-3.397,84.498,1030.173,72.04,1
-7.139,83.329,989.866,78.196,1
0.362,90.0,1023.947,69.675,0
-2.903,99.416,953.065,80.188,1
-2.347,90.298,957.22,79.014,1
-0.115,82.182,1019.0,74.868,1
3.69,100.0,1015.785,73.462,1
-2.571,91.408,1018.023,70.188,1
7.705,65.6,994.583,38.903,0
12.288,75.405,958.058,74.98,0
7.067,73.191,993.625,51.268,0
-6.246,92.57,993.089,71.904,1
-4.895,79.411,980.328,88.823,1
-2.794,94.357,982.703,85.556,1
-5.913,100.0,1032.754,73.154,1
2.653,91.079,1028.076,87.198,1
3.813,60.108,970.353,58.809,0
